,flashlet_number,fyield,datetime,seq,seq_time,pfd,led_sequence
948,109,0.177135,2016-07-06 18:06:02,6.0,1634,0.000352,3
949,110,0.184841,2016-07-06 18:06:02,6.0,1805,0.000352,3
950,111,0.17334000000000002,2016-07-06 18:06:02,6.0,1979,0.000352,3
951,112,0.183063,2016-07-06 18:06:02,6.0,2156,0.000352,3
952,113,0.18187,2016-07-06 18:06:02,6.0,2336,0.000352,3
953,114,0.182042,2016-07-06 18:06:02,6.0,2518,0.000352,3
954,115,0.167518,2016-07-06 18:06:02,6.0,2702,0.000352,3
955,116,0.17341600000000001,2016-07-06 18:06:02,6.0,2890,0.000352,3
956,117,0.181233,2016-07-06 18:06:02,6.0,3080,0.000352,3
957,118,0.17382,2016-07-06 18:06:02,6.0,3273,0.000352,3
958,119,0.173193,2016-07-06 18:06:02,6.0,3470,0.000352,3
959,120,0.179454,2016-07-06 18:06:02,6.0,3669,0.000352,3
960,121,0.182916,2016-07-06 18:06:02,6.0,3871,0.000352,3
961,122,0.183255,2016-07-06 18:06:02,6.0,4076,0.000352,3
962,123,0.18479600000000002,2016-07-06 18:06:02,6.0,4284,0.000352,3
963,124,0.17288,2016-07-06 18:06:02,6.0,4495,0.000352,3
964,125,0.184649,2016-07-06 18:06:02,6.0,4709,0.000352,3
965,126,0.18018699999999999,2016-07-06 18:06:02,6.0,4927,0.000352,3
966,127,0.178535,2016-07-06 18:06:02,6.0,5148,0.000352,3
967,128,0.186388,2016-07-06 18:06:02,6.0,5372,0.000352,3
968,129,0.177903,2016-07-06 18:06:02,6.0,5600,0.000352,3
969,130,0.171849,2016-07-06 18:06:02,6.0,5831,0.000352,3
970,131,0.17952,2016-07-06 18:06:02,6.0,6065,0.000352,3
971,132,0.177337,2016-07-06 18:06:02,6.0,6303,0.000352,3
972,133,0.17927200000000001,2016-07-06 18:06:02,6.0,6545,0.000352,3
973,134,0.176928,2016-07-06 18:06:02,6.0,6790,0.000352,3
974,135,0.17821099999999998,2016-07-06 18:06:02,6.0,7039,0.000352,3
975,136,0.174618,2016-07-06 18:06:02,6.0,7291,0.000352,3
976,137,0.178929,2016-07-06 18:06:02,6.0,7548,0.000352,3
977,138,0.191497,2016-07-06 18:06:02,6.0,7808,0.000352,3
978,139,0.179055,2016-07-06 18:06:02,6.0,8072,0.000352,3
979,140,0.185357,2016-07-06 18:06:02,6.0,8340,0.000352,3
1260,1,0.163516,2016-07-06 18:06:38,9.0,2,0.000352,3
1261,2,0.167508,2016-07-06 18:06:38,9.0,4,0.000352,3
1262,3,0.164921,2016-07-06 18:06:38,9.0,6,0.000352,3
1263,4,0.178701,2016-07-06 18:06:38,9.0,8,0.000352,3
1264,5,0.16768,2016-07-06 18:06:38,9.0,10,0.000352,3
1265,6,0.173764,2016-07-06 18:06:38,9.0,12,0.000352,3
1266,7,0.18091,2016-07-06 18:06:38,9.0,14,0.000352,3
1267,8,0.181885,2016-07-06 18:06:38,9.0,16,0.000352,3
1268,9,0.174209,2016-07-06 18:06:38,9.0,18,0.000352,3
1269,10,0.180399,2016-07-06 18:06:38,9.0,20,0.000352,3
1270,11,0.172289,2016-07-06 18:06:38,9.0,22,0.000352,3
1271,12,0.176796,2016-07-06 18:06:38,9.0,24,0.000352,3
1272,13,0.184245,2016-07-06 18:06:38,9.0,26,0.000352,3
1273,14,0.179596,2016-07-06 18:06:38,9.0,28,0.000352,3
1274,15,0.17391099999999998,2016-07-06 18:06:38,9.0,30,0.000352,3
1275,16,0.178787,2016-07-06 18:06:38,9.0,32,0.000352,3
1276,17,0.179586,2016-07-06 18:06:38,9.0,34,0.000352,3
1277,18,0.186625,2016-07-06 18:06:38,9.0,36,0.000352,3
1278,19,0.182997,2016-07-06 18:06:38,9.0,38,0.000352,3
1279,20,0.17338499999999998,2016-07-06 18:06:38,9.0,40,0.000352,3
1280,21,0.185897,2016-07-06 18:06:38,9.0,42,0.000352,3
1281,22,0.185003,2016-07-06 18:06:38,9.0,44,0.000352,3
1282,23,0.187808,2016-07-06 18:06:38,9.0,46,0.000352,3
1283,24,0.186974,2016-07-06 18:06:38,9.0,48,0.000352,3
1284,25,0.188358,2016-07-06 18:06:38,9.0,50,0.000352,3
1285,26,0.187408,2016-07-06 18:06:38,9.0,52,0.000352,3
1286,27,0.195089,2016-07-06 18:06:38,9.0,54,0.000352,3
1287,28,0.186069,2016-07-06 18:06:38,9.0,56,0.000352,3
1288,29,0.192381,2016-07-06 18:06:38,9.0,58,0.000352,3
1289,30,0.185291,2016-07-06 18:06:38,9.0,60,0.000352,3
1290,31,0.18670599999999998,2016-07-06 18:06:38,9.0,62,0.000352,3
1291,32,0.191502,2016-07-06 18:06:38,9.0,64,0.000352,3
1292,33,0.197849,2016-07-06 18:06:38,9.0,66,0.000352,3
1293,34,0.196221,2016-07-06 18:06:38,9.0,68,0.000352,3
1294,35,0.195544,2016-07-06 18:06:38,9.0,70,0.000352,3
1295,36,0.18892899999999999,2016-07-06 18:06:38,9.0,72,0.000352,3
1296,37,0.193457,2016-07-06 18:06:38,9.0,74,0.000352,3
1297,38,0.190956,2016-07-06 18:06:38,9.0,76,0.000352,3
1298,39,0.193841,2016-07-06 18:06:38,9.0,78,0.000352,3
1299,40,0.191977,2016-07-06 18:06:38,9.0,80,0.000352,3
1300,41,0.18565,2016-07-06 18:06:38,9.0,82,0.000352,3
1301,42,0.19378599999999999,2016-07-06 18:06:38,9.0,84,0.000352,3
1302,43,0.18799000000000002,2016-07-06 18:06:38,9.0,86,0.000352,3
1303,44,0.192108,2016-07-06 18:06:38,9.0,88,0.000352,3
1304,45,0.199733,2016-07-06 18:06:38,9.0,90,0.000352,3
1305,46,0.195453,2016-07-06 18:06:38,9.0,92,0.000352,3
1306,47,0.20637399999999997,2016-07-06 18:06:38,9.0,94,0.000352,3
1307,48,0.195746,2016-07-06 18:06:38,9.0,96,0.000352,3
1308,49,0.196363,2016-07-06 18:06:38,9.0,98,0.000352,3
1309,50,0.203402,2016-07-06 18:06:38,9.0,100,0.000352,3
1310,51,0.19875299999999999,2016-07-06 18:06:38,9.0,102,0.000352,3
1311,52,0.199653,2016-07-06 18:06:38,9.0,104,0.000352,3
1312,53,0.200259,2016-07-06 18:06:38,9.0,106,0.000352,3
1313,54,0.195989,2016-07-06 18:06:38,9.0,108,0.000352,3
1314,55,0.196722,2016-07-06 18:06:38,9.0,110,0.000352,3
1315,56,0.189607,2016-07-06 18:06:38,9.0,112,0.000352,3
1316,57,0.201426,2016-07-06 18:06:38,9.0,114,0.000352,3
1317,58,0.196686,2016-07-06 18:06:38,9.0,116,0.000352,3
1318,59,0.19509500000000002,2016-07-06 18:06:38,9.0,118,0.000352,3
1319,60,0.198728,2016-07-06 18:06:38,9.0,120,0.000352,3
1320,61,0.188606,2016-07-06 18:06:38,9.0,122,0.000352,3
1321,62,0.19467,2016-07-06 18:06:38,9.0,124,0.000352,3
1322,63,0.191961,2016-07-06 18:06:38,9.0,126,0.000352,3
1323,64,0.189844,2016-07-06 18:06:38,9.0,128,0.000352,3
1324,65,0.20341199999999998,2016-07-06 18:06:38,9.0,130,0.000352,3
1325,66,0.200042,2016-07-06 18:06:38,9.0,132,0.000352,3
1326,67,0.19378099999999998,2016-07-06 18:06:38,9.0,134,0.000352,3
1327,68,0.200764,2016-07-06 18:06:38,9.0,136,0.000352,3
1328,69,0.189612,2016-07-06 18:06:38,9.0,138,0.000352,3
1329,70,0.198682,2016-07-06 18:06:38,9.0,140,0.000352,3
1330,71,0.200547,2016-07-06 18:06:38,9.0,142,0.000352,3
1331,72,0.200077,2016-07-06 18:06:38,9.0,144,0.000352,3
1332,73,0.196156,2016-07-06 18:06:38,9.0,146,0.000352,3
1333,74,0.194508,2016-07-06 18:06:38,9.0,148,0.000352,3
1334,75,0.190531,2016-07-06 18:06:38,9.0,150,0.000352,3
1335,76,0.20222,2016-07-06 18:06:38,9.0,152,0.000352,3
1336,77,0.19301300000000002,2016-07-06 18:06:38,9.0,154,0.000352,3
1337,78,0.184361,2016-07-06 18:06:38,9.0,156,0.000352,3
1338,79,0.188414,2016-07-06 18:06:38,9.0,158,0.000352,3
1339,80,0.198536,2016-07-06 18:06:38,9.0,160,0.000352,3
1340,81,0.19479100000000002,2016-07-06 18:06:38,9.0,162,0.000352,3
1341,82,0.196141,2016-07-06 18:06:38,9.0,164,0.000352,3
1342,83,0.199097,2016-07-06 18:06:38,9.0,166,0.000352,3
1343,84,0.201578,2016-07-06 18:06:38,9.0,168,0.000352,3
1344,85,0.19841,2016-07-06 18:06:38,9.0,170,0.000352,3
1345,86,0.204059,2016-07-06 18:06:38,9.0,172,0.000352,3
1346,87,0.19754000000000002,2016-07-06 18:06:38,9.0,174,0.000352,3
1347,88,0.201735,2016-07-06 18:06:38,9.0,176,0.000352,3
1348,89,0.20138599999999998,2016-07-06 18:06:38,9.0,178,0.000352,3
1349,90,0.189172,2016-07-06 18:06:38,9.0,180,0.000352,3
1350,91,0.201649,2016-07-06 18:06:38,9.0,182,0.000352,3
1351,92,0.20670700000000003,2016-07-06 18:06:38,9.0,184,0.000352,3
1352,93,0.195211,2016-07-06 18:06:38,9.0,186,0.000352,3
1353,94,0.191891,2016-07-06 18:06:38,9.0,188,0.000352,3
1354,95,0.20114300000000002,2016-07-06 18:06:38,9.0,190,0.000352,3
1355,96,0.204943,2016-07-06 18:06:38,9.0,192,0.000352,3
1356,97,0.195484,2016-07-06 18:06:38,9.0,194,0.000352,3
1357,98,0.196363,2016-07-06 18:06:38,9.0,196,0.000352,3
1358,99,0.199354,2016-07-06 18:06:38,9.0,198,0.000352,3
1359,100,0.20027899999999998,2016-07-06 18:06:38,9.0,200,0.000352,3
1360,101,0.196424,2016-07-06 18:06:38,9.0,350,0.000352,3
1361,102,0.18973299999999998,2016-07-06 18:06:38,9.0,502,0.000352,3
1362,103,0.182699,2016-07-06 18:06:38,9.0,657,0.000352,3
1363,104,0.179035,2016-07-06 18:06:38,9.0,814,0.000352,3
1364,105,0.183972,2016-07-06 18:06:38,9.0,973,0.000352,3
1365,106,0.18802,2016-07-06 18:06:38,9.0,1134,0.000352,3
1366,107,0.177534,2016-07-06 18:06:38,9.0,1298,0.000352,3
1367,108,0.17955,2016-07-06 18:06:38,9.0,1465,0.000352,3
1368,109,0.176109,2016-07-06 18:06:38,9.0,1634,0.000352,3
1369,110,0.179702,2016-07-06 18:06:38,9.0,1805,0.000352,3
1370,111,0.167776,2016-07-06 18:06:38,9.0,1979,0.000352,3
1371,112,0.178317,2016-07-06 18:06:38,9.0,2156,0.000352,3
1372,113,0.182375,2016-07-06 18:06:38,9.0,2336,0.000352,3
1373,114,0.178843,2016-07-06 18:06:38,9.0,2518,0.000352,3
1374,115,0.179823,2016-07-06 18:06:38,9.0,2702,0.000352,3
1375,116,0.178808,2016-07-06 18:06:38,9.0,2890,0.000352,3
1376,117,0.176271,2016-07-06 18:06:38,9.0,3080,0.000352,3
1377,118,0.175316,2016-07-06 18:06:38,9.0,3273,0.000352,3
1378,119,0.185604,2016-07-06 18:06:38,9.0,3470,0.000352,3
1379,120,0.181092,2016-07-06 18:06:38,9.0,3669,0.000352,3
1380,121,0.185038,2016-07-06 18:06:38,9.0,3871,0.000352,3
1381,122,0.177095,2016-07-06 18:06:38,9.0,4076,0.000352,3
1382,123,0.178944,2016-07-06 18:06:38,9.0,4284,0.000352,3
1383,124,0.171849,2016-07-06 18:06:38,9.0,4495,0.000352,3
1384,125,0.17760499999999999,2016-07-06 18:06:38,9.0,4709,0.000352,3
1385,126,0.17482,2016-07-06 18:06:38,9.0,4927,0.000352,3
1386,127,0.180116,2016-07-06 18:06:38,9.0,5148,0.000352,3
1387,128,0.181814,2016-07-06 18:06:38,9.0,5372,0.000352,3
1388,129,0.186751,2016-07-06 18:06:38,9.0,5600,0.000352,3
1389,130,0.17937899999999998,2016-07-06 18:06:38,9.0,5831,0.000352,3
1390,131,0.170485,2016-07-06 18:06:38,9.0,6065,0.000352,3
1391,132,0.185054,2016-07-06 18:06:38,9.0,6303,0.000352,3
1392,133,0.183942,2016-07-06 18:06:38,9.0,6545,0.000352,3
1393,134,0.189602,2016-07-06 18:06:38,9.0,6790,0.000352,3
1394,135,0.180046,2016-07-06 18:06:38,9.0,7039,0.000352,3
1395,136,0.177903,2016-07-06 18:06:38,9.0,7291,0.000352,3
1396,137,0.173188,2016-07-06 18:06:38,9.0,7548,0.000352,3
1397,138,0.179419,2016-07-06 18:06:38,9.0,7808,0.000352,3
1398,139,0.18193099999999998,2016-07-06 18:06:38,9.0,8072,0.000352,3
1399,140,0.177039,2016-07-06 18:06:38,9.0,8340,0.000352,3
1680,1,0.164497,2016-07-06 18:07:15,12.0,2,0.000352,3
1681,2,0.166134,2016-07-06 18:07:15,12.0,4,0.000352,3
1682,3,0.165376,2016-07-06 18:07:15,12.0,6,0.000352,3
1683,4,0.174805,2016-07-06 18:07:15,12.0,8,0.000352,3
1684,5,0.167973,2016-07-06 18:07:15,12.0,10,0.000352,3
1685,6,0.164512,2016-07-06 18:07:15,12.0,12,0.000352,3
1686,7,0.16981300000000002,2016-07-06 18:07:15,12.0,14,0.000352,3
1687,8,0.17196,2016-07-06 18:07:15,12.0,16,0.000352,3
1688,9,0.17135899999999998,2016-07-06 18:07:15,12.0,18,0.000352,3
1689,10,0.176847,2016-07-06 18:07:15,12.0,20,0.000352,3
1690,11,0.1771,2016-07-06 18:07:15,12.0,22,0.000352,3
1691,12,0.182416,2016-07-06 18:07:15,12.0,24,0.000352,3
1692,13,0.169151,2016-07-06 18:07:15,12.0,26,0.000352,3
1693,14,0.18351199999999998,2016-07-06 18:07:15,12.0,28,0.000352,3
1694,15,0.181066,2016-07-06 18:07:15,12.0,30,0.000352,3
1695,16,0.18800999999999998,2016-07-06 18:07:15,12.0,32,0.000352,3
1696,17,0.178964,2016-07-06 18:07:15,12.0,34,0.000352,3
1697,18,0.17936300000000002,2016-07-06 18:07:15,12.0,36,0.000352,3
1698,19,0.170672,2016-07-06 18:07:15,12.0,38,0.000352,3
1699,20,0.186221,2016-07-06 18:07:15,12.0,40,0.000352,3
1700,21,0.182016,2016-07-06 18:07:15,12.0,42,0.000352,3
1701,22,0.184462,2016-07-06 18:07:15,12.0,44,0.000352,3
1702,23,0.184412,2016-07-06 18:07:15,12.0,46,0.000352,3
1703,24,0.18843900000000002,2016-07-06 18:07:15,12.0,48,0.000352,3
1704,25,0.183219,2016-07-06 18:07:15,12.0,50,0.000352,3
1705,26,0.179136,2016-07-06 18:07:15,12.0,52,0.000352,3
1706,27,0.182375,2016-07-06 18:07:15,12.0,54,0.000352,3
1707,28,0.181319,2016-07-06 18:07:15,12.0,56,0.000352,3
1708,29,0.183174,2016-07-06 18:07:15,12.0,58,0.000352,3
1709,30,0.17740799999999998,2016-07-06 18:07:15,12.0,60,0.000352,3
1710,31,0.185867,2016-07-06 18:07:15,12.0,62,0.000352,3
1711,32,0.193149,2016-07-06 18:07:15,12.0,64,0.000352,3
1712,33,0.185614,2016-07-06 18:07:15,12.0,66,0.000352,3
1713,34,0.18600899999999998,2016-07-06 18:07:15,12.0,68,0.000352,3
1714,35,0.192866,2016-07-06 18:07:15,12.0,70,0.000352,3
1715,36,0.18994,2016-07-06 18:07:15,12.0,72,0.000352,3
1716,37,0.18598299999999998,2016-07-06 18:07:15,12.0,74,0.000352,3
1717,38,0.185554,2016-07-06 18:07:15,12.0,76,0.000352,3
1718,39,0.190996,2016-07-06 18:07:15,12.0,78,0.000352,3
1719,40,0.188394,2016-07-06 18:07:15,12.0,80,0.000352,3
1720,41,0.187924,2016-07-06 18:07:15,12.0,82,0.000352,3
1721,42,0.18798399999999998,2016-07-06 18:07:15,12.0,84,0.000352,3
1722,43,0.191774,2016-07-06 18:07:15,12.0,86,0.000352,3
1723,44,0.19183499999999998,2016-07-06 18:07:15,12.0,88,0.000352,3
1724,45,0.192957,2016-07-06 18:07:15,12.0,90,0.000352,3
1725,46,0.192901,2016-07-06 18:07:15,12.0,92,0.000352,3
1726,47,0.187924,2016-07-06 18:07:15,12.0,94,0.000352,3
1727,48,0.187995,2016-07-06 18:07:15,12.0,96,0.000352,3
1728,49,0.193573,2016-07-06 18:07:15,12.0,98,0.000352,3
1729,50,0.186165,2016-07-06 18:07:15,12.0,100,0.000352,3
1730,51,0.19903099999999999,2016-07-06 18:07:15,12.0,102,0.000352,3
1731,52,0.19106700000000001,2016-07-06 18:07:15,12.0,104,0.000352,3
1732,53,0.189142,2016-07-06 18:07:15,12.0,106,0.000352,3
1733,54,0.191941,2016-07-06 18:07:15,12.0,108,0.000352,3
1734,55,0.19988,2016-07-06 18:07:15,12.0,110,0.000352,3
1735,56,0.188621,2016-07-06 18:07:15,12.0,112,0.000352,3
1736,57,0.202488,2016-07-06 18:07:15,12.0,114,0.000352,3
1737,58,0.19664600000000002,2016-07-06 18:07:15,12.0,116,0.000352,3
1738,59,0.19186,2016-07-06 18:07:15,12.0,118,0.000352,3
1739,60,0.19326500000000002,2016-07-06 18:07:15,12.0,120,0.000352,3
1740,61,0.19084500000000001,2016-07-06 18:07:15,12.0,122,0.000352,3
1741,62,0.19303299999999998,2016-07-06 18:07:15,12.0,124,0.000352,3
1742,63,0.196378,2016-07-06 18:07:15,12.0,126,0.000352,3
1743,64,0.19056199999999998,2016-07-06 18:07:15,12.0,128,0.000352,3
1744,65,0.192057,2016-07-06 18:07:15,12.0,130,0.000352,3
1745,66,0.185498,2016-07-06 18:07:15,12.0,132,0.000352,3
1746,67,0.195403,2016-07-06 18:07:15,12.0,134,0.000352,3
1747,68,0.196686,2016-07-06 18:07:15,12.0,136,0.000352,3
1748,69,0.194205,2016-07-06 18:07:15,12.0,138,0.000352,3
1749,70,0.190066,2016-07-06 18:07:15,12.0,140,0.000352,3
1750,71,0.192578,2016-07-06 18:07:15,12.0,142,0.000352,3
1751,72,0.19424,2016-07-06 18:07:15,12.0,144,0.000352,3
1752,73,0.196722,2016-07-06 18:07:15,12.0,146,0.000352,3
1753,74,0.192982,2016-07-06 18:07:15,12.0,148,0.000352,3
1754,75,0.200759,2016-07-06 18:07:15,12.0,150,0.000352,3
1755,76,0.188611,2016-07-06 18:07:15,12.0,152,0.000352,3
1756,77,0.193664,2016-07-06 18:07:15,12.0,154,0.000352,3
1757,78,0.202255,2016-07-06 18:07:15,12.0,156,0.000352,3
1758,79,0.188702,2016-07-06 18:07:15,12.0,158,0.000352,3
1759,80,0.197697,2016-07-06 18:07:15,12.0,160,0.000352,3
1760,81,0.198748,2016-07-06 18:07:15,12.0,162,0.000352,3
1761,82,0.19223900000000002,2016-07-06 18:07:15,12.0,164,0.000352,3
1762,83,0.191633,2016-07-06 18:07:15,12.0,166,0.000352,3
1763,84,0.190799,2016-07-06 18:07:15,12.0,168,0.000352,3
1764,85,0.198854,2016-07-06 18:07:15,12.0,170,0.000352,3
1765,86,0.190547,2016-07-06 18:07:15,12.0,172,0.000352,3
1766,87,0.19610999999999998,2016-07-06 18:07:15,12.0,174,0.000352,3
1767,88,0.192431,2016-07-06 18:07:15,12.0,176,0.000352,3
1768,89,0.203908,2016-07-06 18:07:15,12.0,178,0.000352,3
1769,90,0.195458,2016-07-06 18:07:15,12.0,180,0.000352,3
1770,91,0.195236,2016-07-06 18:07:15,12.0,182,0.000352,3
1771,92,0.20243699999999998,2016-07-06 18:07:15,12.0,184,0.000352,3
1772,93,0.193477,2016-07-06 18:07:15,12.0,186,0.000352,3
1773,94,0.192927,2016-07-06 18:07:15,12.0,188,0.000352,3
1774,95,0.19396300000000002,2016-07-06 18:07:15,12.0,190,0.000352,3
1775,96,0.201704,2016-07-06 18:07:15,12.0,192,0.000352,3
1776,97,0.19849,2016-07-06 18:07:15,12.0,194,0.000352,3
1777,98,0.203271,2016-07-06 18:07:15,12.0,196,0.000352,3
1778,99,0.197576,2016-07-06 18:07:15,12.0,198,0.000352,3
1779,100,0.18346700000000002,2016-07-06 18:07:15,12.0,200,0.000352,3
1780,101,0.198602,2016-07-06 18:07:15,12.0,350,0.000352,3
1781,102,0.18904100000000001,2016-07-06 18:07:15,12.0,502,0.000352,3
1782,103,0.177681,2016-07-06 18:07:15,12.0,657,0.000352,3
1783,104,0.176054,2016-07-06 18:07:15,12.0,814,0.000352,3
1784,105,0.180895,2016-07-06 18:07:15,12.0,973,0.000352,3
1785,106,0.175776,2016-07-06 18:07:15,12.0,1134,0.000352,3
1786,107,0.183608,2016-07-06 18:07:15,12.0,1298,0.000352,3
1787,108,0.174861,2016-07-06 18:07:15,12.0,1465,0.000352,3
1788,109,0.16955,2016-07-06 18:07:15,12.0,1634,0.000352,3
1789,110,0.167579,2016-07-06 18:07:15,12.0,1805,0.000352,3
1790,111,0.178782,2016-07-06 18:07:15,12.0,1979,0.000352,3
1791,112,0.179616,2016-07-06 18:07:15,12.0,2156,0.000352,3
1792,113,0.167175,2016-07-06 18:07:15,12.0,2336,0.000352,3
1793,114,0.173037,2016-07-06 18:07:15,12.0,2518,0.000352,3
1794,115,0.169949,2016-07-06 18:07:15,12.0,2702,0.000352,3
1795,116,0.180177,2016-07-06 18:07:15,12.0,2890,0.000352,3
1796,117,0.178368,2016-07-06 18:07:15,12.0,3080,0.000352,3
1797,118,0.180147,2016-07-06 18:07:15,12.0,3273,0.000352,3
1798,119,0.173355,2016-07-06 18:07:15,12.0,3470,0.000352,3
1799,120,0.18097,2016-07-06 18:07:15,12.0,3669,0.000352,3
1800,121,0.174901,2016-07-06 18:07:15,12.0,3871,0.000352,3
1801,122,0.179278,2016-07-06 18:07:15,12.0,4076,0.000352,3
1802,123,0.178328,2016-07-06 18:07:15,12.0,4284,0.000352,3
1803,124,0.173683,2016-07-06 18:07:15,12.0,4495,0.000352,3
1804,125,0.183871,2016-07-06 18:07:15,12.0,4709,0.000352,3
1805,126,0.173178,2016-07-06 18:07:15,12.0,4927,0.000352,3
1806,127,0.179338,2016-07-06 18:07:15,12.0,5148,0.000352,3
1807,128,0.179227,2016-07-06 18:07:15,12.0,5372,0.000352,3
1808,129,0.178904,2016-07-06 18:07:15,12.0,5600,0.000352,3
1809,130,0.179838,2016-07-06 18:07:15,12.0,5831,0.000352,3
1810,131,0.172809,2016-07-06 18:07:15,12.0,6065,0.000352,3
1811,132,0.17723599999999998,2016-07-06 18:07:15,12.0,6303,0.000352,3
1812,133,0.17590699999999998,2016-07-06 18:07:15,12.0,6545,0.000352,3
1813,134,0.179278,2016-07-06 18:07:15,12.0,6790,0.000352,3
1814,135,0.17810499999999999,2016-07-06 18:07:15,12.0,7039,0.000352,3
1815,136,0.182284,2016-07-06 18:07:15,12.0,7291,0.000352,3
1816,137,0.177524,2016-07-06 18:07:15,12.0,7548,0.000352,3
1817,138,0.175058,2016-07-06 18:07:15,12.0,7808,0.000352,3
1818,139,0.170667,2016-07-06 18:07:15,12.0,8072,0.000352,3
1819,140,0.185306,2016-07-06 18:07:15,12.0,8340,0.000352,3
2100,1,0.176291,2016-07-06 18:07:51,15.0,2,0.000352,3
2101,2,0.162986,2016-07-06 18:07:51,15.0,4,0.000352,3
2102,3,0.163243,2016-07-06 18:07:51,15.0,6,0.000352,3
2103,4,0.168817,2016-07-06 18:07:51,15.0,8,0.000352,3
2104,5,0.16905,2016-07-06 18:07:51,15.0,10,0.000352,3
2105,6,0.170692,2016-07-06 18:07:51,15.0,12,0.000352,3
2106,7,0.168751,2016-07-06 18:07:51,15.0,14,0.000352,3
2107,8,0.16610899999999998,2016-07-06 18:07:51,15.0,16,0.000352,3
2108,9,0.163905,2016-07-06 18:07:51,15.0,18,0.000352,3
2109,10,0.171217,2016-07-06 18:07:51,15.0,20,0.000352,3
2110,11,0.178661,2016-07-06 18:07:51,15.0,22,0.000352,3
2111,12,0.177837,2016-07-06 18:07:51,15.0,24,0.000352,3
2112,13,0.171536,2016-07-06 18:07:51,15.0,26,0.000352,3
2113,14,0.173497,2016-07-06 18:07:51,15.0,28,0.000352,3
2114,15,0.18424000000000001,2016-07-06 18:07:51,15.0,30,0.000352,3
2115,16,0.17923699999999998,2016-07-06 18:07:51,15.0,32,0.000352,3
2116,17,0.181516,2016-07-06 18:07:51,15.0,34,0.000352,3
2117,18,0.184422,2016-07-06 18:07:51,15.0,36,0.000352,3
2118,19,0.183381,2016-07-06 18:07:51,15.0,38,0.000352,3
2119,20,0.181562,2016-07-06 18:07:51,15.0,40,0.000352,3
2120,21,0.17674600000000001,2016-07-06 18:07:51,15.0,42,0.000352,3
2121,22,0.178787,2016-07-06 18:07:51,15.0,44,0.000352,3
2122,23,0.179884,2016-07-06 18:07:51,15.0,46,0.000352,3
2123,24,0.183093,2016-07-06 18:07:51,15.0,48,0.000352,3
2124,25,0.193472,2016-07-06 18:07:51,15.0,50,0.000352,3
2125,26,0.18517,2016-07-06 18:07:51,15.0,52,0.000352,3
2126,27,0.18937400000000001,2016-07-06 18:07:51,15.0,54,0.000352,3
2127,28,0.17855,2016-07-06 18:07:51,15.0,56,0.000352,3
2128,29,0.184892,2016-07-06 18:07:51,15.0,58,0.000352,3
2129,30,0.188288,2016-07-06 18:07:51,15.0,60,0.000352,3
2130,31,0.18193099999999998,2016-07-06 18:07:51,15.0,62,0.000352,3
2131,32,0.183871,2016-07-06 18:07:51,15.0,64,0.000352,3
2132,33,0.179419,2016-07-06 18:07:51,15.0,66,0.000352,3
2133,34,0.188192,2016-07-06 18:07:51,15.0,68,0.000352,3
2134,35,0.186979,2016-07-06 18:07:51,15.0,70,0.000352,3
2135,36,0.19150699999999998,2016-07-06 18:07:51,15.0,72,0.000352,3
2136,37,0.177332,2016-07-06 18:07:51,15.0,74,0.000352,3
2137,38,0.187358,2016-07-06 18:07:51,15.0,76,0.000352,3
2138,39,0.186327,2016-07-06 18:07:51,15.0,78,0.000352,3
2139,40,0.192351,2016-07-06 18:07:51,15.0,80,0.000352,3
2140,41,0.183603,2016-07-06 18:07:51,15.0,82,0.000352,3
2141,42,0.178146,2016-07-06 18:07:51,15.0,84,0.000352,3
2142,43,0.192209,2016-07-06 18:07:51,15.0,86,0.000352,3
2143,44,0.18548800000000001,2016-07-06 18:07:51,15.0,88,0.000352,3
2144,45,0.19479100000000002,2016-07-06 18:07:51,15.0,90,0.000352,3
2145,46,0.185407,2016-07-06 18:07:51,15.0,92,0.000352,3
2146,47,0.190122,2016-07-06 18:07:51,15.0,94,0.000352,3
2147,48,0.18303699999999998,2016-07-06 18:07:51,15.0,96,0.000352,3
2148,49,0.18571,2016-07-06 18:07:51,15.0,98,0.000352,3
2149,50,0.189612,2016-07-06 18:07:51,15.0,100,0.000352,3
2150,51,0.194023,2016-07-06 18:07:51,15.0,102,0.000352,3
2151,52,0.197045,2016-07-06 18:07:51,15.0,104,0.000352,3
2152,53,0.198127,2016-07-06 18:07:51,15.0,106,0.000352,3
2153,54,0.19192599999999999,2016-07-06 18:07:51,15.0,108,0.000352,3
2154,55,0.195933,2016-07-06 18:07:51,15.0,110,0.000352,3
2155,56,0.185918,2016-07-06 18:07:51,15.0,112,0.000352,3
2156,57,0.197778,2016-07-06 18:07:51,15.0,114,0.000352,3
2157,58,0.194144,2016-07-06 18:07:51,15.0,116,0.000352,3
2158,59,0.201128,2016-07-06 18:07:51,15.0,118,0.000352,3
2159,60,0.193548,2016-07-06 18:07:51,15.0,120,0.000352,3
2160,61,0.191891,2016-07-06 18:07:51,15.0,122,0.000352,3
2161,62,0.196141,2016-07-06 18:07:51,15.0,124,0.000352,3
2162,63,0.19661099999999998,2016-07-06 18:07:51,15.0,126,0.000352,3
2163,64,0.197576,2016-07-06 18:07:51,15.0,128,0.000352,3
2164,65,0.19657,2016-07-06 18:07:51,15.0,130,0.000352,3
2165,66,0.201704,2016-07-06 18:07:51,15.0,132,0.000352,3
